#{"t_start": 1748562398.6624064, "env_id": "Maze-v0"}
r,l,t
-112.0,12,114.135745
-79.0,11,114.297699
-188.0,14,114.457961
-155.0,13,114.587127
-116.0,12,114.736799
-153.0,13,114.935668
-48.0,10,115.047596
-114.0,12,115.181535
-256.0,16,115.40644
-48.0,10,115.506361
-254.0,16,115.68423
-209.0,14,115.873846
-44.0,10,116.005141
-77.0,10,116.134214
-47.0,10,116.279202
-81.0,11,116.393471
-153.0,13,116.538168
-94.0,11,116.681817
-48.0,10,116.805317
-151.0,13,116.963824
-151.0,13,117.112281
-152.0,13,117.257824
-116.0,12,117.4285
-118.0,12,117.566468
-118.0,12,117.712334
-154.0,13,117.876715
-46.0,10,117.993869
-153.0,13,118.189599
-116.0,12,118.314292
-118.0,12,118.441997
-45.0,10,118.562576
-44.0,10,118.691293
-223.0,15,118.864637
-82.0,11,118.989627
-256.0,16,119.221007
-81.0,11,119.353786
-44.0,10,119.470983
-78.0,11,119.619214
-326.0,18,119.854966
-44.0,10,119.983068
-80.0,11,120.11967
-115.0,12,120.276233
-44.0,10,120.397803
-46.0,10,120.521576
-112.0,12,120.67556
-81.0,11,120.800518
-81.0,11,120.929691
-108.0,10,121.047385
-144.0,12,121.221967
-186.0,14,121.419372
-79.0,11,121.534485
-118.0,12,121.652441
-79.0,11,121.793319
-81.0,11,121.927807
-81.0,11,122.04622
-117.0,12,122.20166
-117.0,12,122.365895
-43.0,10,122.491599
-75.0,11,122.622476
-79.0,11,122.7387
-112.0,12,122.892965
-184.0,14,123.058785
-46.0,10,123.190906
-83.0,11,123.349011
-119.0,12,123.527128
-114.0,12,123.656738
-116.0,12,123.835945
-42.0,10,123.947216
-44.0,10,124.069459
-47.0,10,124.209772
-81.0,11,124.298126
-289.0,17,124.516745
-222.0,15,124.714735
-151.0,13,124.901032
-188.0,14,125.112659
-184.0,14,125.303856
-188.0,14,125.436612
-151.0,13,125.619108
-46.0,10,125.739331
-83.0,11,125.880769
-104.0,11,125.992249
-148.0,13,126.126837
-81.0,11,126.236888
-113.0,12,126.38829
-83.0,11,126.55068
-79.0,11,126.673421
-114.0,12,126.83054
-113.0,12,126.984674
-96.0,11,127.102975
-218.0,15,127.311461
-153.0,13,127.445492
-111.0,11,127.558099
-42.0,10,127.687452
-85.0,11,127.831143
-120.0,12,127.9801
-45.0,10,128.072585
-83.0,11,128.199768
-179.0,14,128.389355
-118.0,12,128.534729
-114.0,12,128.673955
-155.0,13,128.870241
-80.0,11,129.007602
-81.0,11,129.159591
-83.0,11,129.297484
-219.0,15,129.455284
-85.0,11,129.594052
-118.0,12,129.743678
-152.0,13,129.90661
-116.0,12,130.028156
-82.0,11,130.137808
-116.0,12,130.286382
-217.0,15,130.434958
-116.0,12,130.570087
-184.0,14,130.708035
-110.0,12,130.831506
-48.0,10,130.948727
-44.0,10,131.071333
-84.0,11,131.192945
-84.0,11,131.339172
-222.0,15,131.48281
-151.0,13,131.613025
-221.0,15,131.774026
-73.0,11,131.922501
-101.0,11,132.047442
-144.0,13,132.18029
-151.0,13,132.339087
-148.0,12,132.438887
-84.0,11,132.57216
-80.0,10,132.709298
-148.0,12,132.870068
-79.0,11,132.991935
-83.0,11,133.111427
-116.0,12,133.247948
-119.0,12,133.422974
-45.0,10,133.558089
-83.0,11,133.704139
-115.0,12,133.814596
-254.0,16,134.04813
-66.0,10,134.172621
-81.0,11,134.310221
-153.0,13,134.434487
-79.0,11,134.58989
-114.0,12,134.733121
-41.0,10,134.868209
-158.0,13,135.059787
-83.0,11,135.224431
-118.0,12,135.359904
-141.0,11,135.48702
-48.0,10,135.619594
-155.0,13,135.808113
-80.0,11,135.97846
-118.0,12,136.099582
-44.0,10,136.195727
-85.0,11,136.31978
-45.0,10,136.470859
-152.0,13,136.639055
-44.0,10,136.76066
-93.0,11,136.908977
-81.0,11,137.037978
-153.0,13,137.164699
-152.0,13,137.343265
-47.0,10,137.478563
-46.0,10,137.612024
-223.0,15,137.801339
-115.0,12,137.96642
-151.0,13,138.133224
-44.0,10,138.282725
-151.0,13,138.475922
-79.0,11,138.609946
-50.0,10,138.709536
-74.0,11,138.839561
-121.0,12,138.986079
-186.0,14,139.147559
-118.0,12,139.276217
-79.0,11,139.408281
-145.0,11,139.553831
-153.0,13,139.713233
-85.0,11,139.824307
-116.0,12,139.961967
-116.0,12,140.110475
-111.0,12,140.232294
-120.0,12,140.401839
-70.0,11,140.543447
-186.0,14,140.699558
-42.0,10,140.809233
-224.0,12,140.952244
-223.0,15,141.153098
-62.0,10,141.258032
-40.0,10,141.358076
-48.0,10,141.467756
-155.0,13,141.598621
-46.0,10,141.72385
-155.0,13,141.869582
-184.0,14,142.033759
-221.0,15,142.184961
-149.0,13,142.311545
-111.0,11,142.481776
-250.0,15,142.677801
-83.0,11,142.813863
-151.0,13,142.998242
-188.0,14,143.131574
-147.0,13,143.273179
-253.0,15,143.459347
-81.0,11,143.576832
-80.0,11,143.719822
-83.0,11,143.859639
-161.0,13,144.018976
-80.0,11,144.161179
-114.0,12,144.293517
-44.0,10,144.398222
-186.0,14,144.54143
-74.0,10,144.664868
-81.0,11,144.844143
-89.0,11,144.994947
-77.0,11,145.129702
-147.0,12,145.245804
-116.0,12,145.430079
-186.0,14,145.622605
-81.0,11,145.753284
-77.0,11,145.889999
-45.0,10,145.981697
-81.0,11,146.111312
-81.0,11,146.259652
-46.0,10,146.399312
-153.0,13,146.582452
-50.0,10,146.706973
-85.0,11,146.84165
-85.0,11,146.986063
-151.0,13,147.165236
-48.0,10,147.271247
-37.0,10,147.390131
-41.0,10,147.509782
-84.0,11,147.643427
-152.0,13,147.848809
-48.0,10,147.99919
-80.0,11,148.137895
-48.0,10,148.24368
-82.0,11,148.359035
-46.0,10,148.464156
-79.0,11,148.581382
-150.0,13,148.747483
-119.0,12,148.883738
-111.0,11,149.039727
-81.0,11,149.143739
-85.0,11,149.288039
-83.0,11,149.417233
-75.0,11,149.554332
-40.0,10,149.693892
-84.0,11,149.857669
-119.0,12,149.994772
-110.0,11,150.137121
-172.0,13,150.318626
-114.0,12,150.457366
-64.0,10,150.574329
-135.0,12,150.754969
-44.0,10,150.883778
-153.0,13,151.035804
-83.0,11,151.159132
-264.0,15,151.314482
-188.0,14,151.474272
-258.0,16,151.685887
-187.0,14,151.87116
-185.0,14,152.048901
-153.0,13,152.219871
-239.0,15,152.371873
-48.0,10,152.487122
-155.0,13,152.654186
-151.0,13,152.865911
-225.0,15,153.029904
-115.0,11,153.145027
-208.0,14,153.314084
-152.0,13,153.463427
-106.0,12,153.588509
-111.0,12,153.707759
-151.0,13,153.87239
-162.0,13,154.052646
-249.0,15,154.207374
-79.0,11,154.371386
-74.0,11,154.520062
-83.0,11,154.645113
-115.0,11,154.799351
-186.0,14,154.984305
-153.0,13,155.150289
