#{"t_start": 1748631461.8455503, "env_id": "Maze-v0"}
r,l,t
-1.0,12,46.744651
-9.0,16,48.093402
-2.0,11,48.114679
-8.0,14,48.140323
0.0,10,48.15976
-2.0,11,48.182949
-13.0,13,48.211258
0.0,10,48.231735
-6.0,13,48.256961
6.0,10,48.280706
-7.0,11,48.305289
-2.0,11,48.329619
-4.0,12,48.35766
-8.0,14,48.383453
-6.0,13,48.408607
3.0,10,48.434179
-4.0,12,48.458318
-4.0,11,48.483762
-10.0,15,48.516944
-4.0,12,48.541517
-6.0,13,48.570622
-1.0,12,48.596591
-2.0,11,48.619365
-4.0,12,48.642125
-4.0,12,48.667641
3.0,10,48.693485
-6.0,13,48.718166
-6.0,13,48.745246
-2.0,11,48.769294
1.0,11,48.796535
-2.0,11,48.818755
-2.0,11,48.845326
-11.0,13,48.873814
0.0,10,48.896347
-10.0,15,48.928234
-5.0,11,48.954188
-2.0,10,48.976767
-1.0,12,49.002807
-6.0,13,49.030933
-4.0,11,49.055821
-2.0,11,49.081664
-6.0,11,49.107641
-6.0,11,49.130915
-1.0,12,49.15895
-4.0,12,49.184827
-2.0,11,49.213403
-4.0,12,49.249156
-8.0,14,49.289705
-1.0,12,49.318662
-5.0,13,49.347696
-6.0,13,49.375591
0.0,10,49.397405
0.0,10,49.42183
-3.0,13,49.469056
-4.0,12,49.49446
-6.0,12,49.519267
-8.0,14,49.547289
-10.0,15,49.575026
-2.0,11,49.599723
-4.0,12,49.624112
-6.0,13,49.649074
-2.0,10,49.671235
-12.0,15,49.700806
-6.0,13,49.731901
-4.0,12,49.757943
-4.0,12,49.782195
0.0,10,49.801428
-4.0,12,49.829785
0.0,10,49.850788
-4.0,12,49.877233
-4.0,11,49.902048
-2.0,11,49.927298
-2.0,11,49.956449
0.0,10,49.983211
-6.0,13,50.012646
-7.0,11,50.041413
-3.0,13,50.07179
-2.0,11,50.095763
-4.0,12,50.124772
-2.0,11,50.151194
-13.0,14,50.179565
-4.0,12,50.210217
0.0,10,50.234409
-14.0,16,50.264043
-18.0,15,50.296628
-3.0,11,50.321905
1.0,11,50.347459
3.0,10,50.371292
-4.0,12,50.402459
-3.0,13,50.434441
-4.0,12,50.464228
1.0,11,50.492511
-4.0,12,50.518876
-10.0,15,50.557655
0.0,10,50.579795
-4.0,12,50.603536
-10.0,15,50.637806
-2.0,10,50.662731
-6.0,13,50.691396
-4.0,11,50.713298
-8.0,14,50.744593
-3.0,13,50.770155
-2.0,11,50.794366
0.0,10,50.814132
-6.0,13,50.844846
-4.0,11,50.869401
0.0,10,50.890493
-2.0,11,50.912868
1.0,11,50.939565
-11.0,13,50.967598
3.0,10,50.98856
0.0,10,51.013057
-7.0,11,51.037874
-2.0,11,51.061945
1.0,11,51.085396
-4.0,10,51.110613
-2.0,11,51.133981
-6.0,11,51.159463
5.0,10,51.18077
0.0,10,51.203125
1.0,11,51.227467
-8.0,13,51.257346
-6.0,12,51.289084
-12.0,16,51.34444
-8.0,11,51.375983
0.0,10,51.400033
-2.0,11,51.424232
-6.0,13,51.448173
-4.0,12,51.471602
-4.0,12,51.496321
-5.0,14,51.526281
-2.0,11,51.54822
-6.0,13,51.576176
-4.0,12,51.602446
-4.0,12,51.626456
-4.0,12,51.655113
-2.0,11,51.678106
-5.0,14,51.717309
-2.0,10,51.741158
0.0,10,51.761397
0.0,10,51.781399
-4.0,12,51.808582
-5.0,11,51.832726
-4.0,12,51.859729
-10.0,12,51.883524
-2.0,11,51.907716
-6.0,13,51.931913
-8.0,14,51.963069
-2.0,11,51.988656
-4.0,12,52.016825
-2.0,11,52.043478
-6.0,13,52.070528
-6.0,13,52.100876
-4.0,12,52.126494
0.0,10,52.148612
-2.0,11,52.171134
-2.0,11,52.196494
-4.0,12,52.220182
-8.0,14,52.24497
-2.0,11,52.268937
0.0,10,52.292487
0.0,10,52.314941
0.0,10,52.339304
-2.0,11,52.365643
-2.0,11,52.390294
-6.0,13,52.417253
-6.0,11,52.440992
0.0,10,52.464108
-5.0,14,52.494342
-9.0,12,52.519533
-4.0,12,52.545578
-2.0,11,52.569508
-4.0,11,52.59464
-6.0,13,52.624078
0.0,10,52.647352
-10.0,14,53.994912
-6.0,13,54.023725
0.0,10,54.045339
-2.0,11,54.068851
-3.0,13,54.098748
0.0,10,54.118479
-6.0,13,54.14691
-8.0,14,54.176047
0.0,10,54.197937
0.0,10,54.218379
-4.0,12,54.246624
2.0,12,54.275231
-6.0,13,54.30477
0.0,10,54.326554
-1.0,12,54.35347
-4.0,12,54.380741
-8.0,14,54.410003
-14.0,17,54.443465
-14.0,17,54.475972
-14.0,17,54.51102
1.0,11,54.53752
-11.0,13,54.568778
-4.0,12,54.596829
-4.0,12,54.621168
-6.0,13,54.646901
-5.0,14,54.677528
1.0,11,54.704389
-13.0,13,54.733329
-6.0,13,54.759809
-10.0,15,54.79331
-4.0,12,54.817882
-2.0,11,54.843396
-4.0,12,54.872266
0.0,10,54.895517
0.0,10,54.918937
0.0,10,54.94017
-8.0,14,54.970207
1.0,11,54.994059
-2.0,11,55.016519
-3.0,13,55.04629
-10.0,15,55.074486
-4.0,12,55.099085
-6.0,11,55.12471
0.0,8,55.144586
-8.0,14,55.176332
1.0,11,55.202572
-3.0,14,55.237306
-14.0,17,55.274
-4.0,12,55.300611
1.0,11,55.326439
-5.0,9,55.348395
-9.0,12,55.374576
0.0,10,55.396378
-6.0,13,55.419899
-1.0,12,55.453532
-2.0,14,55.499681
0.0,10,55.526018
-6.0,13,55.553821
-10.0,12,55.585875
-7.0,15,55.617473
-8.0,14,55.647705
-2.0,11,55.6709
-8.0,14,55.696066
-10.0,15,55.726694
-2.0,11,55.748
0.0,10,55.773287
-4.0,12,55.796345
-8.0,14,55.823981
-2.0,11,55.85588
-10.0,15,55.883222
0.0,13,55.912103
-6.0,12,55.939893
-3.0,11,55.964906
-18.0,19,56.002954
-8.0,14,56.036177
-14.0,14,56.067303
-1.0,12,56.093563
-4.0,12,56.127462
-2.0,11,56.151288
-6.0,13,56.176157
0.0,10,56.198812
-8.0,11,56.222327
-2.0,11,56.245877
1.0,11,56.27013
-2.0,11,56.293272
-8.0,14,56.322298
-2.0,11,56.346101
-2.0,11,56.371384
-12.0,11,56.39762
-1.0,12,56.424232
3.0,10,56.447514
0.0,10,56.472527
-2.0,11,56.494703
-4.0,12,56.51989
-6.0,12,56.546434
1.0,11,56.569993
-12.0,15,56.599619
0.0,10,56.620306
-4.0,12,56.650885
-8.0,14,56.67958
4.0,12,56.704432
-8.0,10,56.729192
-2.0,11,56.753611
0.0,10,56.775467
-6.0,13,56.805639
-2.0,11,56.83113
-6.0,11,56.856995
-2.0,11,56.881635
-6.0,13,56.909669
-2.0,11,56.935222
-2.0,11,56.959465
0.0,10,56.984298
-5.0,14,57.015226
-4.0,12,57.04311
0.0,10,57.063421
-2.0,11,57.087192
-6.0,13,57.116316
-4.0,12,57.144716
1.0,11,57.170408
-2.0,11,57.192605
-4.0,12,57.217975
-4.0,12,57.240842
-4.0,12,57.265478
0.0,10,57.289348
-2.0,11,57.312513
-4.0,12,57.3378
0.0,10,57.359718
-10.0,13,57.387796
-10.0,14,57.419812
-2.0,11,57.447108
-4.0,12,57.475919
8.0,5,57.489253
-4.0,12,57.513647
-7.0,11,57.546902
-6.0,11,57.584497
-9.0,11,57.610837
-8.0,13,57.640149
-12.0,16,57.673476
-6.0,13,57.69831
-4.0,12,57.721678
0.0,10,57.74219
-2.0,11,57.765804
-2.0,10,57.786433
0.0,10,57.805923
-1.0,12,57.829618
2.0,13,57.858525
-8.0,14,57.885146
-14.0,16,57.917766
-2.0,11,57.941369
-8.0,14,57.972683
-9.0,13,58.001069
-2.0,11,58.023491
0.0,10,58.045111
-2.0,11,58.068098
-2.0,11,58.092064
-4.0,12,58.117327
-2.0,11,58.142143
-8.0,14,58.171411
-8.0,14,58.199406
-10.0,15,58.230528
0.0,10,58.249797
-6.0,13,58.280895
-8.0,13,58.306305
-14.0,17,58.338319
-6.0,13,58.363148
-4.0,12,58.390694
-1.0,12,58.419093
-2.0,11,58.445433
1.0,11,58.469242
0.0,10,59.841449
-4.0,12,59.866751
-1.0,12,59.892763
-6.0,13,59.924967
-3.0,13,59.95313
-4.0,12,59.97614
-2.0,11,59.999043
3.0,10,60.026202
-14.0,15,60.057747
-2.0,11,60.083529
-8.0,14,60.112859
-6.0,13,60.138063
-2.0,11,60.159792
-8.0,14,60.198088
-10.0,15,60.22496
-4.0,12,60.25254
-13.0,14,60.281725
-2.0,11,60.306706
3.0,10,60.331031
-6.0,13,60.359231
-2.0,14,60.393965
4.0,10,60.415851
0.0,10,60.440887
0.0,10,60.465958
0.0,10,60.486469
0.0,10,60.511304
-11.0,12,60.537044
-4.0,12,60.561723
-2.0,11,60.582417
-2.0,11,60.603342
-3.0,14,60.63301
-6.0,13,60.661987
-2.0,11,60.686851
-2.0,11,60.714616
-5.0,10,60.737408
-9.0,11,60.762738
-6.0,13,60.78713
-8.0,13,60.816495
0.0,10,60.836643
-4.0,12,60.85929
-2.0,11,60.885046
-4.0,12,60.911727
-4.0,12,60.941166
-8.0,11,60.966071
-12.0,16,61.009694
-4.0,12,61.034847
0.0,10,61.059993
-3.0,13,61.088638
-2.0,11,61.111173
0.0,10,61.130992
-6.0,13,61.15779
0.0,10,61.178054
-9.0,12,61.204378
-17.0,14,61.23188
3.0,12,61.259234
0.0,10,61.279285
-10.0,15,61.306596
-3.0,13,61.335829
-8.0,14,61.364949
-2.0,10,61.388967
0.0,10,61.410807
-2.0,14,61.439615
-5.0,10,61.465903
-12.0,16,61.499536
-4.0,12,61.526222
-4.0,12,61.550141
3.0,11,61.575505
0.0,10,61.600721
-10.0,15,61.632084
-2.0,11,61.654279
-6.0,13,61.683969
0.0,10,61.718335
-12.0,12,61.756643
-8.0,14,61.783735
-9.0,16,61.819606
-1.0,12,61.847536
-10.0,15,61.883397
-17.0,15,61.914385
-5.0,15,61.948035
0.0,10,61.975646
-8.0,14,62.00105
-2.0,11,62.030144
-11.0,14,62.058688
-2.0,11,62.081182
0.0,10,62.105501
-1.0,12,62.133251
-10.0,15,62.162446
-2.0,11,62.188759
-4.0,12,62.212552
-2.0,11,62.238735
-6.0,13,62.265177
-11.0,14,62.292382
-2.0,8,62.31166
-10.0,12,62.337469
-2.0,11,62.3604
-10.0,15,62.391349
-2.0,11,62.414607
-2.0,11,62.441115
-8.0,12,62.467938
-10.0,13,62.499904
-6.0,13,62.529062
-16.0,15,62.560517
-4.0,12,62.586016
-4.0,12,62.611677
0.0,10,62.63308
-8.0,14,62.664842
-4.0,12,62.689298
-8.0,14,62.71864
3.0,10,62.742146
-4.0,12,62.76974
-10.0,15,62.797789
-4.0,10,62.824924
-1.0,12,62.851484
-4.0,12,62.878697
-2.0,11,62.899542
0.0,10,62.920511
-16.0,14,62.953454
-5.0,12,62.98044
-14.0,17,63.011245
-7.0,11,63.035158
-7.0,12,63.065406
-6.0,13,63.089482
-1.0,12,63.118145
3.0,10,63.140893
0.0,10,63.162689
-6.0,10,63.18593
-8.0,14,63.225253
-2.0,11,63.249496
0.0,10,63.269825
-4.0,12,63.297941
-4.0,12,63.320912
-6.0,13,63.347893
-4.0,11,63.37382
0.0,10,63.397035
-4.0,12,63.423353
-4.0,12,63.450185
-2.0,11,63.472053
-6.0,13,63.500521
-6.0,13,63.527439
0.0,10,63.547629
-6.0,13,63.575035
-4.0,12,63.603302
-2.0,11,63.625071
-10.0,13,63.65078
-2.0,6,63.666187
-6.0,13,63.692737
-4.0,12,63.716335
-2.0,11,63.741896
-2.0,11,63.774692
0.0,10,63.814577
-4.0,12,63.841453
-4.0,12,63.867874
-6.0,13,63.898401
-10.0,13,63.927413
-4.0,12,63.95226
-8.0,12,63.98058
-8.0,14,64.012809
-2.0,11,64.039867
-1.0,12,64.066803
-2.0,11,64.093407
-2.0,11,64.116117
3.0,10,64.137141
-9.0,12,64.162114
-16.0,18,64.198095
-4.0,12,64.224458
-5.0,8,64.244748
3.0,10,64.268909
-2.0,11,64.295608
-4.0,12,64.321214
-2.0,10,64.342057
-8.0,14,64.375032
-4.0,12,65.69688
1.0,11,65.723542
1.0,11,65.749941
-4.0,12,65.774987
-5.0,14,65.805916
-4.0,12,65.835482
-4.0,12,65.872256
1.0,12,65.906399
-4.0,12,65.93324
-1.0,12,65.96071
0.0,10,65.982636
0.0,10,66.00518
-7.0,11,66.034176
-2.0,11,66.056051
-8.0,14,66.087097
-6.0,10,66.111442
-4.0,12,66.139382
-4.0,12,66.167778
-2.0,11,66.192861
-12.0,16,66.2276
0.0,10,66.250398
-2.0,11,66.274931
-4.0,12,66.304718
-6.0,13,66.332717
-1.0,12,66.360382
-8.0,11,66.386343
-1.0,12,66.414211
-2.0,11,66.435686
-4.0,12,66.463632
-4.0,12,66.493197
-8.0,12,66.522132
-17.0,17,66.557002
-6.0,13,66.582223
-6.0,12,66.605814
-4.0,12,66.629865
-4.0,12,66.653988
0.0,10,66.678545
1.0,11,66.702014
-1.0,12,66.730381
-4.0,12,66.76349
-1.0,12,66.796936
0.0,10,66.825315
-6.0,11,66.852791
-2.0,11,66.874581
5.0,10,66.897636
-2.0,11,66.923788
-4.0,12,66.950804
-16.0,17,66.985304
-10.0,15,67.01552
-8.0,14,67.045637
-8.0,14,67.075716
-1.0,12,67.100207
-14.0,16,67.133218
-2.0,11,67.157127
1.0,11,67.183757
0.0,10,67.206526
-2.0,11,67.229397
-12.0,16,67.259514
-4.0,12,67.284998
-4.0,12,67.308481
0.0,10,67.328531
0.0,10,67.353195
0.0,10,67.376704
-4.0,12,67.402485
-6.0,13,67.427824
-1.0,12,67.454258
0.0,10,67.476133
-2.0,11,67.499402
-6.0,13,67.527622
-10.0,15,67.560735
-2.0,11,67.582743
-6.0,13,67.609706
-2.0,11,67.63595
-1.0,13,67.663286
-4.0,12,67.687831
3.0,9,67.712328
0.0,10,67.736643
0.0,10,67.758425
-2.0,11,67.781832
-4.0,12,67.80861
-8.0,14,67.836928
-2.0,11,67.85979
-2.0,11,67.886127
-2.0,11,67.911125
-1.0,12,67.946874
-2.0,11,67.986228
-4.0,10,68.011692
-4.0,12,68.038005
1.0,11,68.06426
-8.0,14,68.092319
-4.0,12,68.119197
-8.0,14,68.145787
0.0,10,68.171306
-4.0,12,68.199816
-4.0,12,68.22569
-6.0,13,68.250707
-3.0,13,68.279959
0.0,10,68.301845
-6.0,13,68.327011
-1.0,12,68.35445
-4.0,12,68.380563
-2.0,11,68.402529
-2.0,11,68.426513
-10.0,15,68.456093
0.0,10,68.480425
-4.0,12,68.507741
1.0,11,68.533903
-4.0,12,68.560027
0.0,10,68.583716
-1.0,12,68.608746
-12.0,12,68.636669
-2.0,11,68.661379
0.0,13,68.692372
-2.0,11,68.71426
0.0,10,68.738068
-2.0,11,68.760378
1.0,11,68.785336
-2.0,11,68.810854
-2.0,11,68.835184
-5.0,9,68.856344
-22.0,17,68.89306
-4.0,12,68.922067
0.0,10,68.943957
-2.0,11,68.966329
1.0,11,69.005293
-2.0,11,69.032598
-3.0,13,69.058833
0.0,10,69.080578
5.0,10,69.102973
-6.0,13,69.132378
-2.0,11,69.153866
-8.0,13,69.183067
-1.0,12,69.210117
-4.0,12,69.233921
-6.0,13,69.262733
-2.0,11,69.286285
-10.0,12,69.313913
3.0,10,69.338341
0.0,10,69.361722
-2.0,11,69.383409
-2.0,11,69.411486
0.0,10,69.432822
-4.0,12,69.458387
0.0,10,69.47938
-1.0,12,69.507407
-4.0,12,69.535225
5.0,10,69.559684
-4.0,12,69.582888
-5.0,10,69.605248
-6.0,13,69.631131
-2.0,11,69.662285
-4.0,12,69.690289
-12.0,12,69.715034
-4.0,12,69.741173
-2.0,11,69.762919
-2.0,11,69.790047
-4.0,12,69.81697
-4.0,12,69.841006
0.0,10,69.86207
-1.0,14,69.891141
-2.0,11,69.914911
-4.0,12,69.941664
-4.0,12,69.966784
-12.0,14,69.994183
-12.0,16,70.040623
-2.0,11,70.069897
-10.0,15,70.098345
-8.0,14,70.124032
-4.0,12,70.15329
-10.0,15,70.183818
-6.0,13,70.214713
-18.0,19,70.249444
-2.0,11,71.527403
0.0,10,71.550781
-9.0,11,71.574898
-4.0,12,71.603488
-6.0,13,71.630735
3.0,10,71.653147
0.0,10,71.676297
-2.0,11,71.699946
-4.0,12,71.725905
-7.0,10,71.749813
-5.0,14,71.7812
-4.0,12,71.805421
-6.0,13,71.834841
0.0,10,71.856314
-4.0,12,71.882282
-2.0,11,71.908692
-12.0,16,71.942253
-6.0,13,71.966279
-8.0,12,71.99458
-4.0,12,72.018959
0.0,10,72.043329
-2.0,11,72.067353
-6.0,13,72.105006
-6.0,13,72.148837
-2.0,11,72.174325
-6.0,13,72.198349
-13.0,13,72.22537
-8.0,14,72.255545
-8.0,14,72.280873
-15.0,15,72.31017
-9.0,16,72.344036
0.0,10,72.364737
-8.0,14,72.394841
-4.0,12,72.422075
-4.0,12,72.44487
-2.0,10,72.478295
6.0,10,72.502573
-2.0,11,72.528606
-24.0,18,72.565317
3.0,10,72.587187
2.0,12,72.614221
-7.0,11,72.640172
-2.0,11,72.665835
1.0,11,72.68984
-5.0,13,72.717484
-4.0,12,72.742058
-2.0,11,72.768566
-6.0,13,72.792579
-7.0,11,72.818593
-2.0,11,72.839571
-1.0,11,72.863569
8.0,11,72.887195
-9.0,13,72.916422
-4.0,12,72.941759
-6.0,13,72.967811
4.0,11,72.991153
-2.0,11,73.012593
-8.0,14,73.04013
-2.0,11,73.064
-4.0,12,73.089284
-6.0,13,73.114652
0.0,10,73.139745
-11.0,13,73.164548
-2.0,11,73.19277
-6.0,13,73.218415
-7.0,12,73.243682
-8.0,14,73.273522
-4.0,12,73.302116
-2.0,11,73.326677
-2.0,11,73.352229
0.0,10,73.376427
-8.0,14,73.402494
-6.0,12,73.43007
-1.0,12,73.456616
-8.0,12,73.483496
-4.0,12,73.50722
-6.0,13,73.532861
-4.0,12,73.558016
-2.0,11,73.579867
-6.0,13,73.608961
-8.0,11,73.634057
3.0,10,73.659417
-4.0,12,73.684315
1.0,11,73.710833
-2.0,11,73.736195
-4.0,12,73.759977
-4.0,12,73.784809
0.0,13,73.813913
0.0,10,73.836655
-6.0,13,73.868616
-5.0,14,73.899085
0.0,10,73.92144
-6.0,13,73.949542
-6.0,13,73.97601
-13.0,15,74.006398
-2.0,11,74.028527
-2.0,11,74.05035
-6.0,13,74.07518
0.0,10,74.095942
0.0,10,74.118486
-4.0,12,74.143909
-4.0,12,74.176498
-2.0,11,74.210965
0.0,10,74.237912
-4.0,12,74.266088
-8.0,14,74.296451
0.0,10,74.316678
-9.0,13,74.343842
-4.0,12,74.369256
-4.0,12,74.393113
-2.0,11,74.417766
-2.0,10,74.441827
-8.0,14,74.468568
-2.0,11,74.494026
1.0,11,74.518879
-2.0,11,74.543321
-10.0,15,74.577448
-3.0,14,74.607824
-4.0,12,74.634702
-6.0,12,74.666368
-1.0,12,74.69927
-12.0,16,74.735421
-6.0,13,74.760573
-4.0,12,74.788967
-3.0,13,74.8127
2.0,12,74.839008
-4.0,12,74.867633
-3.0,12,74.893384
0.0,10,74.916075
6.0,11,74.941342
-4.0,12,74.969297
-4.0,12,75.001069
0.0,10,75.021766
-4.0,12,75.048658
-6.0,13,75.076552
0.0,10,75.09647
-8.0,14,75.121217
-1.0,12,75.147484
1.0,11,75.174095
-10.0,15,75.203886
0.0,10,75.229513
-6.0,13,75.259669
-10.0,14,75.29238
-4.0,12,75.317205
-4.0,12,75.340885
-4.0,12,75.368556
-6.0,13,75.39509
7.0,10,75.41771
-6.0,13,75.442172
-5.0,11,75.466364
-2.0,11,75.488038
-6.0,13,75.516878
-6.0,13,75.54409
2.0,13,75.57144
0.0,10,75.596429
1.0,11,75.623835
-2.0,11,75.650659
-10.0,13,75.680558
-4.0,12,75.704197
-3.0,10,75.726728
-4.0,12,75.750968
-4.0,12,75.775518
-2.0,11,75.800455
-6.0,13,75.825952
-4.0,12,75.852659
-2.0,11,75.877596
-3.0,13,75.906358
-2.0,11,75.934294
-15.0,13,75.961687
-6.0,13,75.986776
0.0,10,76.008504
-6.0,13,77.25798
-4.0,12,77.28471
-6.0,13,77.30965
-8.0,11,77.333531
-2.0,11,77.361152
-6.0,13,77.38527
-6.0,13,77.409877
-2.0,11,77.432758
1.0,12,77.461383
-2.0,11,77.486486
-2.0,11,77.511885
4.0,11,77.538042
-14.0,15,77.571298
-5.0,14,77.602856
-2.0,11,77.624916
-2.0,11,77.647107
-4.0,12,77.675032
2.0,12,77.703923
-4.0,10,77.725832
-5.0,14,77.75409
-6.0,13,77.780319
-4.0,12,77.807493
-2.0,11,77.832648
-2.0,11,77.857683
0.0,10,77.88729
-6.0,13,77.916197
-16.0,14,77.948432
-4.0,12,77.973048
-2.0,11,77.995377
3.0,10,78.021568
0.0,10,78.044126
3.0,11,78.068885
0.0,7,78.086779
-1.0,12,78.128846
-2.0,11,78.152294
-8.0,14,78.186822
-8.0,14,78.217046
-4.0,12,78.240701
-8.0,14,78.271726
-4.0,12,78.296024
-4.0,12,78.325732
0.0,10,78.351064
1.0,11,78.375945
0.0,10,78.396941
-2.0,11,78.418856
-4.0,11,78.441711
-4.0,12,78.471122
-2.0,11,78.497746
-6.0,13,78.52675
-10.0,12,78.554718
-2.0,11,78.578733
-3.0,13,78.61102
-6.0,13,78.639048
-4.0,12,78.663652
-2.0,11,78.690192
-2.0,11,78.716181
-7.0,12,78.744078
-12.0,13,78.771715
3.0,6,78.787074
-16.0,18,78.820444
-2.0,11,78.842202
-1.0,12,78.866082
-2.0,11,78.892118
-3.0,14,78.92332
-4.0,12,78.951351
1.0,11,78.97482
-4.0,12,78.997869
-4.0,12,79.025438
-6.0,13,79.052233
0.0,10,79.075078
0.0,10,79.096696
-4.0,12,79.122477
-2.0,11,79.145896
-2.0,11,79.170958
-4.0,12,79.200542
3.0,10,79.225019
-4.0,12,79.250196
-10.0,12,79.278804
-4.0,12,79.30488
-4.0,12,79.330622
0.0,10,79.352297
0.0,10,79.373972
-4.0,12,79.400773
-1.0,12,79.430316
-10.0,15,79.459455
-2.0,11,79.481881
-4.0,12,79.505753
-4.0,12,79.533808
0.0,10,79.558028
-5.0,14,79.58765
-3.0,13,79.61604
-7.0,10,79.639704
4.0,11,79.662953
-8.0,14,79.693196
-2.0,11,79.720211
-4.0,12,79.744187
-6.0,13,79.767932
-2.0,11,79.795404
0.0,10,79.819422
-6.0,13,79.845008
-6.0,13,79.870241
-8.0,14,79.900472
-2.0,11,79.926085
1.0,11,79.950127
-1.0,10,79.972226
-4.0,12,79.997823
-8.0,14,80.024038
-2.0,11,80.049398
0.0,10,80.072654
-4.0,12,80.099693
-4.0,12,80.125407
-6.0,13,80.152498
0.0,10,80.17425
0.0,10,80.19576
-8.0,14,80.227171
-4.0,11,80.253927
-11.0,12,80.282618
-2.0,11,80.3199
-2.0,11,80.342463
-8.0,14,80.379235
-2.0,11,80.421561
-8.0,14,80.45928
-1.0,12,80.48701
0.0,10,80.5114
1.0,11,80.536929
-11.0,12,80.564607
-4.0,12,80.590514
-2.0,11,80.613464
-16.0,13,80.642661
-2.0,10,80.666527
-4.0,12,80.691632
-8.0,14,80.720854
0.0,10,80.742928
-6.0,13,80.769613
-3.0,13,80.794857
3.0,11,80.818609
-4.0,12,80.847033
-16.0,18,80.881275
-2.0,11,80.903524
-2.0,11,80.926673
0.0,10,80.951967
-4.0,12,80.980044
-5.0,12,81.008736
-2.0,11,81.030874
-8.0,14,81.057631
-3.0,13,81.085672
-8.0,14,81.110949
0.0,10,81.132746
-2.0,11,81.154939
-4.0,12,81.179694
-4.0,11,81.203917
-3.0,10,81.227838
-14.0,14,81.257101
-2.0,11,81.285184
-2.0,11,81.310816
0.0,10,81.332348
-8.0,14,81.361477
-1.0,12,81.387123
-4.0,12,81.414909
-8.0,14,81.440754
-8.0,14,81.471387
-8.0,14,81.500047
-9.0,12,81.524135
-2.0,11,81.548969
-6.0,13,81.575568
-2.0,11,81.598459
-2.0,11,81.622819
-2.0,11,81.646091
-2.0,11,81.670681
1.0,11,81.697204
-4.0,12,81.722173
-4.0,12,81.749969
-2.0,11,81.775638
0.0,10,81.800358
-2.0,11,83.120132
-2.0,11,83.146258
0.0,10,83.166086
-4.0,12,83.193398
-11.0,10,83.214977
-4.0,12,83.238655
-2.0,11,83.264544
0.0,10,83.288198
-2.0,11,83.310879
-4.0,12,83.339418
3.0,10,83.360168
-3.0,13,83.388476
-9.0,12,83.414714
-6.0,13,83.443563
-1.0,12,83.468559
0.0,10,83.493
-3.0,14,83.520847
0.0,10,83.541543
-6.0,13,83.567966
-6.0,13,83.595223
-10.0,15,83.624771
1.0,12,83.650065
-6.0,13,83.679108
-2.0,11,83.707526
5.0,11,83.731551
0.0,10,83.75398
-6.0,13,83.779548
-1.0,12,83.803839
-4.0,12,83.837818
-9.0,16,83.872588
-10.0,13,83.901467
-8.0,14,83.933384
-4.0,10,83.95585
-4.0,12,83.979719
-1.0,12,84.008286
1.0,12,84.03591
-9.0,13,84.062022
-4.0,12,84.086634
-4.0,12,84.111648
-6.0,13,84.136493
-8.0,14,84.16655
-4.0,12,84.191543
-9.0,12,84.221642
1.0,11,84.245957
0.0,10,84.269978
-2.0,11,84.294749
-3.0,12,84.322957
-6.0,13,84.348542
-13.0,14,84.380925
-6.0,13,84.408237
1.0,12,84.435585
-4.0,12,84.463792
-4.0,12,84.488057
0.0,10,84.51178
-4.0,12,84.540177
-8.0,14,84.58831
0.0,10,84.612689
-3.0,10,84.637371
0.0,10,84.664853
1.0,11,84.692333
-12.0,16,84.726816
-6.0,13,84.754271
0.0,10,84.778689
-8.0,14,84.805904
-4.0,12,84.828537
3.0,10,84.854298
-2.0,11,84.878005
-11.0,13,84.906672
-6.0,13,84.93533
0.0,10,84.954813
-9.0,15,84.98629
-1.0,12,85.011079
0.0,10,85.032077
-2.0,11,85.056208
-2.0,11,85.079724
-6.0,13,85.103632
-2.0,11,85.126462
-2.0,11,85.147753
-8.0,14,85.174908
-11.0,12,85.203172
-12.0,12,85.229273
-6.0,13,85.267752
-4.0,12,85.2937
-6.0,13,85.320004
-2.0,11,85.345048
0.0,10,85.364831
0.0,10,85.38901
-2.0,10,85.411978
-2.0,11,85.433332
-1.0,11,85.4557
3.0,10,85.478966
-2.0,11,85.503132
-10.0,11,85.528775
-2.0,11,85.550618
-1.0,12,85.577791
-6.0,13,85.60611
-9.0,11,85.633003
-2.0,11,85.655886
0.0,10,85.679271
-6.0,13,85.703282
-7.0,12,85.727956
0.0,10,85.751892
0.0,10,85.77658
-3.0,13,85.806389
-2.0,11,85.832414
-2.0,11,85.857039
-2.0,11,85.878518
0.0,10,85.898226
-2.0,11,85.923438
-4.0,12,85.949187
1.0,11,85.974361
1.0,11,86.001399
-6.0,13,86.032127
-4.0,12,86.066693
-6.0,13,86.093203
0.0,10,86.113871
-8.0,14,86.140515
-6.0,13,86.164774
-2.0,11,86.188979
3.0,10,86.212592
-2.0,11,86.235693
-2.0,11,86.26183
-9.0,13,86.287252
-1.0,11,86.311944
-4.0,12,86.339445
-9.0,10,86.362729
0.0,10,86.386548
-4.0,12,86.410195
-8.0,14,86.438832
-2.0,11,86.464491
-2.0,11,86.488289
-5.0,14,86.51808
-4.0,12,86.54481
1.0,11,86.573077
-4.0,12,86.600656
-4.0,12,86.639279
-4.0,12,86.671352
-8.0,14,86.699136
-4.0,12,86.723147
0.0,10,86.748737
-2.0,11,86.778624
-13.0,13,86.808717
-4.0,12,86.835459
-1.0,12,86.863808
1.0,14,86.89388
-6.0,13,86.919239
-2.0,11,86.943182
-4.0,12,86.966554
3.0,10,86.990144
0.0,10,87.013213
-8.0,14,87.039966
-2.0,11,87.061931
