#{"t_start": 1748594570.4737244, "env_id": "Maze-v0"}
r,l,t
-8.0,14,86.814261
-4.0,12,86.887388
-16.0,18,86.984791
-8.0,14,87.080091
-4.0,12,87.169742
-12.0,16,87.264752
-8.0,14,87.349175
-6.0,13,87.44546
-16.0,13,87.542109
-4.0,12,87.603232
-16.0,13,87.679522
-8.0,14,87.771361
-12.0,16,87.878627
-8.0,14,87.986343
-4.0,12,88.057219
-10.0,15,88.158586
-10.0,15,88.225909
-10.0,15,88.312291
-14.0,12,88.391482
-12.0,11,88.464321
-14.0,12,88.545828
-8.0,14,88.639629
-12.0,16,88.718302
-16.0,13,88.775385
-10.0,15,88.841565
-8.0,14,88.90622
-10.0,15,88.988811
-8.0,14,89.077784
-8.0,14,89.16122
-8.0,14,89.243309
-18.0,14,89.315336
-8.0,14,89.395227
-8.0,14,89.462589
-14.0,12,89.538829
-12.0,16,89.606924
-16.0,13,89.66186
-12.0,16,89.729083
-8.0,14,89.790479
-10.0,15,89.888718
-4.0,12,89.978809
-10.0,15,90.079933
-16.0,13,90.172433
-4.0,12,90.238097
-10.0,15,90.331081
-12.0,16,90.44527
-16.0,13,90.522247
-16.0,13,90.609823
-10.0,15,90.693047
-8.0,14,90.772133
-4.0,12,90.834722
-10.0,15,90.903161
-12.0,11,90.952275
-12.0,11,91.002627
-12.0,11,91.057573
-4.0,12,91.142255
-4.0,12,91.232059
-6.0,13,91.31609
-14.0,12,91.39343
-4.0,12,91.467667
-14.0,12,91.552767
-12.0,11,91.618962
-14.0,12,91.695795
-8.0,14,91.777636
-10.0,15,91.879129
-6.0,13,91.960014
-16.0,13,92.038645
-12.0,16,92.147531
-4.0,12,92.230905
-16.0,13,92.323707
-4.0,12,92.41043
-12.0,11,92.475735
-10.0,15,92.578933
-16.0,13,92.644736
-20.0,15,92.719784
-10.0,15,92.814655
-18.0,14,92.887321
-8.0,14,92.961037
-16.0,13,93.040195
-16.0,13,93.1416
-8.0,14,93.236606
-4.0,12,93.322102
-8.0,14,93.414444
-10.0,15,93.515362
-12.0,16,93.61498
-6.0,13,93.69945
-4.0,12,93.773722
-14.0,12,93.842341
-20.0,15,93.93035
-8.0,14,94.020324
-12.0,16,94.127425
-12.0,16,94.232445
-4.0,12,94.306242
-14.0,12,94.383651
-16.0,13,94.475513
-4.0,12,94.553958
-16.0,13,94.635784
-14.0,12,94.713223
-12.0,11,94.787498
-8.0,14,94.878057
-8.0,14,94.960053
-8.0,14,95.043334
-8.0,14,95.143582
-10.0,15,95.233923
-4.0,12,95.322418
-4.0,12,95.398906
-6.0,13,95.493227
-16.0,13,95.569209
-10.0,15,95.673637
-4.0,12,95.750939
-10.0,15,95.839555
-18.0,14,95.93627
-18.0,14,100.281652
-10.0,15,100.394135
-10.0,15,100.461577
-4.0,12,100.530499
-10.0,15,100.63426
-4.0,12,100.708078
-12.0,16,100.827623
-8.0,14,100.919876
-8.0,14,100.989797
-10.0,15,101.086281
-8.0,14,101.182105
-18.0,14,101.271438
-16.0,13,101.330948
-8.0,14,101.395591
-8.0,14,101.48057
-8.0,14,101.543334
-10.0,15,101.639582
-18.0,14,101.712673
-10.0,15,101.779413
-8.0,14,101.860735
-4.0,12,101.94873
-8.0,14,102.044134
-8.0,14,102.131156
-4.0,12,102.222384
-6.0,13,102.304356
-8.0,14,102.410368
-8.0,14,102.514939
-4.0,12,102.59716
